"sftgcode","year","cnsimr","xxxcimr","xxxcimrln"
"SYR",1972,90.2,1.02,0.0198026272961797
"SYR",1973,86.9,1.017,0.0168571170664228
"SYR",1974,83.6,1.013,0.0129162252665462
"SYR",1975,80.4,0.994,-0.00601807232556302
"SYR",1976,77.4,0.929,-0.0736465401682985
"SYR",1977,74.4,0.917,-0.0866478067256722
"SYR",1978,71.4,0.942,-0.059750004405774
"SYR",1979,68.4,0.942,-0.059750004405774
"SYR",1980,65.3,0.954,-0.0470916075338506
"SYR",1981,57.9,0.893,-0.113168698105638
"SYR",1982,55.1,0.9,-0.105360515657826
"SYR",1983,52.4,0.891,-0.115410851511328
"SYR",1984,49.9,0.876,-0.132389188045746
"SYR",1985,47.1,0.847,-0.166054584330083
"SYR",1986,44.5,0.841,-0.173163619009189
"SYR",1987,42,0.817,-0.202116184122134
"SYR",1988,37.5,0.752,-0.285018955032297
"SYR",1989,33.5,0.716,-0.334075112021491
"SYR",1990,32.4,0.719,-0.32989392126109
"SYR",1991,31.2,0.701,-0.355247391947547
"SYR",1992,30.2,0.729,-0.316081546973479
"SYR",1993,29.1,0.714,-0.336872316642553
"SYR",1994,28.1,0.703,-0.352398387171472
"SYR",1995,27.1,0.699,-0.358104536748327
"SYR",1996,26.2,0.69,-0.371063681390832
"SYR",1997,25.3,0.711,-0.341082849178896
"SYR",1998,24.4,0.723,-0.324346056823372
"SYR",1999,23.6,0.723,-0.324346056823372
"SYR",2000,22.7,0.706,-0.348140041488895
"SYR",2001,22,0.717,-0.332679438382517
"SYR",2002,21.2,0.72,-0.328504066972036
"SYR",2003,20.5,0.725,-0.321583624127462
"SYR",2004,19.8,0.721,-0.327116141697188
"SYR",2005,19.1,0.715,-0.335472736288129
"SYR",2006,18.5,0.742,-0.298406035814757
"SYR",2007,17.9,0.727,-0.318828801448618
"SYR",2008,17.3,0.712,-0.339677367570161
"SYR",2009,16.7,0.712,-0.339677367570161
"SYR",2010,16.1,0.712,-0.339677367570161
"SYR",2011,15.6,0.712,-0.339677367570161
"SYR",2012,15.8,0.746,-0.293029678778376
"SYR",2013,15.8,0.775,-0.25489224962879
"SYR",2014,NA,0.775,-0.25489224962879
"TAJ",1991,NA,NA,NA
"TAJ",1992,67.9,1.643,0.496523839055131
"TAJ",1993,73.9,1.813,0.594982931772714
"TAJ",1994,61.9,1.549,0.437609561434732
"TAJ",1995,49.3,1.271,0.239803992207317
"TAJ",1996,58,1.528,0.423959690744329
"TAJ",1997,51,1.432,0.359072068538454
"TAJ",1998,52,1.542,0.433080275141138
"TAJ",1999,43.5,1.336,0.289680075114454
"TAJ",2000,50.6,1.569,0.450438473750896
"TAJ",2001,55.1,1.8,0.587786664902119
"TAJ",2002,52.5,1.783,0.578297338881003
"TAJ",2003,55.2,1.952,0.668854487990901
"TAJ",2004,47.9,1.744,0.556181325486788
"TAJ",2005,46.4,1.737,0.552159487258968
"TAJ",2006,45,1.807,0.591668011610091
"TAJ",2007,43.6,1.776,0.574363644569978
"TAJ",2008,42.3,1.746,0.55732745741741
"TAJ",2009,41,1.751,0.560187053303715
"TAJ",2010,39.8,1.756,0.563038495212925
"TAJ",2011,38.5,1.756,0.563038495212925
"TAJ",2012,37.3,1.763,0.567016903415733
"TAJ",2013,36.2,1.773,0.572673027092071
"TAJ",2014,NA,1.773,0.572673027092071
"TAW",1960,64.9,0.661,-0.414001439130451
"TAW",1961,65.4,0.554,-0.590590592234853
"TAW",1962,62.5,0.54,-0.616186139423817
"TAW",1963,56.9,0.521,-0.65200523722877
"TAW",1964,51.1,0.474,-0.746547957287061
"TAW",1965,47.3,0.425,-0.85566611005772
"TAW",1966,44.2,0.419,-0.869884359059999
"TAW",1967,42.3,0.424,-0.858021823750179
"TAW",1968,42.7,0.427,-0.850971265753513
"TAW",1969,38.9,0.389,-0.944175935363691
"TAW",1970,34.8,0.36,-1.02165124753198
"TAW",1971,32,0.344,-1.06711362160874
"TAW",1972,32.8,0.371,-0.991553216374702
"TAW",1973,32.4,0.379,-0.970219073899711
"TAW",1974,28,0.339,-1.08175517160169
"TAW",1975,24.3,0.301,-1.20064501423326
"TAW",1976,23.5,0.282,-1.26584820804402
"TAW",1977,25.1,0.309,-1.17441400208439
"TAW",1978,24.5,0.323,-1.13010295575948
"TAW",1979,23.7,0.327,-1.11779510808488
"TAW",1980,22.5,0.329,-1.11169752821677
"TAW",1981,22.3,0.344,-1.06711362160874
"TAW",1982,21.7,0.355,-1.03563748950672
"TAW",1983,21.3,0.362,-1.01611106715637
"TAW",1984,20.9,0.367,-1.00239343092757
"TAW",1985,20.5,0.368,-0.999672340813206
"TAW",1986,20.1,0.38,-0.967584026261706
"TAW",1987,19.7,0.383,-0.959720289801491
"TAW",1988,19.3,0.387,-0.949330585952355
"TAW",1989,18.9,0.404,-0.906340401020987
"TAW",1990,18.5,0.412,-0.886731929632611
"TAW",1991,15.3,0.344,-1.06711362160874
"TAW",1992,12.7,0.307,-1.18090753139494
"TAW",1993,10.5,0.258,-1.35479569406052
"TAW",1994,9,0.225,-1.49165487677772
"TAW",1995,8.4,0.218,-1.52326021619305
"TAW",1996,8,0.21,-1.56064774826467
"TAW",1997,7.5,0.211,-1.55589714550607
"TAW",1998,7.1,0.211,-1.55589714550607
"TAW",1999,6.8,0.208,-1.57021719928082
"TAW",2000,6.3,0.195,-1.63475572041839
"TAW",2001,6,0.196,-1.62964061975162
"TAW",2002,5.7,0.192,-1.65025990695436
"TAW",2003,5.5,0.196,-1.62964061975162
"TAW",2004,5.4,0.197,-1.62455155024415
"TAW",2005,5.7,0.215,-1.53711725085447
"TAW",2006,5.3,0.214,-1.54177926396029
"TAW",2007,5.1,0.208,-1.57021719928082
"TAW",2008,5,0.208,-1.57021719928082
"TAW",2009,4.8,0.206,-1.57987911019256
"TAW",2010,4.7,0.209,-1.56542102701733
"TAW",2011,4.7,0.213,-1.54646311327271
"TAW",2012,4.6,0.218,-1.52326021619305
"TAW",2013,4.6,0.223,-1.50058350752202
"TAW",2014,NA,0.223,-1.50058350752202
"TAZ",1961,NA,NA,NA
"TAZ",1962,193.7,1.672,0.51402051466251
"TAZ",1963,188.9,1.731,0.548699276194072
"TAZ",1964,184.2,1.71,0.536493370514568
"TAZ",1965,179.7,1.616,0.479953960098904
"TAZ",1966,175.1,1.66,0.506817602368452
"TAZ",1967,170.7,1.712,0.53766227771955
"TAZ",1968,166.4,1.663,0.508623200210791
"TAZ",1969,162.2,1.624,0.484892241739486
"TAZ",1970,158.1,1.636,0.492254238180555
"TAZ",1971,154.1,1.655,0.503801008829026
"TAZ",1972,150.1,1.698,0.529451087889156
"TAZ",1973,146.3,1.711,0.537077994910056
"TAZ",1974,142.5,1.727,0.546385799164542
"TAZ",1975,138.3,1.711,0.537077994910056
"TAZ",1976,134.2,1.609,0.475612868010246
"TAZ",1977,130.2,1.605,0.473123756581979
"TAZ",1978,133.2,1.758,0.564176799262985
"TAZ",1979,131.4,1.811,0.593879178901276
"TAZ",1980,129.6,1.893,0.638162872227186
"TAZ",1981,127.8,1.972,0.679048256180444
"TAZ",1982,126.1,2.059,0.722220428045652
"TAZ",1983,124.3,2.114,0.748581887448046
"TAZ",1984,122.6,2.153,0.766862218382226
"TAZ",1985,120.9,2.173,0.776108701274293
"TAZ",1986,119.2,2.255,0.813149972954642
"TAZ",1987,117.6,2.286,0.826803565372619
"TAZ",1988,116,2.328,0.845009529869191
"TAZ",1989,114.4,2.447,0.894862784460535
"TAZ",1990,112.8,2.506,0.918687856473877
"TAZ",1991,111.2,2.496,0.914689450507181
"TAZ",1992,110.2,2.666,0.980579221756517
"TAZ",1993,109.2,2.68,0.985816794522765
"TAZ",1994,108.3,2.71,0.99694863489161
"TAZ",1995,102.5,2.641,0.971157633314995
"TAZ",1996,97,2.555,0.938052223655668
"TAZ",1997,91.8,2.58,0.947789398933526
"TAZ",1998,86.9,2.574,0.945461109173935
"TAZ",1999,82.2,2.524,0.925844944678967
"TAZ",2000,78,2.419,0.88335423162789
"TAZ",2001,74,2.416,0.882113280072569
"TAZ",2002,70.1,2.382,0.867940470933108
"TAZ",2003,66.5,2.353,0.855691109745226
"TAZ",2004,63.1,2.3,0.832909122935104
"TAZ",2005,59.9,2.241,0.80692219481879
"TAZ",2006,57.6,2.314,0.838977628771485
"TAZ",2007,55.5,2.256,0.813593333635812
"TAZ",2008,53.4,2.202,0.789366038300488
"TAZ",2009,51.3,2.191,0.784358060613329
"TAZ",2010,49.4,2.18,0.779324876800998
"TAZ",2011,47.9,2.183,0.780700077567807
"TAZ",2012,46.5,2.196,0.786637523647284
"TAZ",2013,45.1,2.211,0.793444901875309
"TAZ",2014,NA,2.211,0.793444901875309
"THI",1960,84,0.855,-0.156653810045377
"THI",1961,81.6,0.691,-0.369615455214467
"THI",1962,79.2,0.684,-0.379797361359587
"THI",1963,77,0.705,-0.349557476169868
"THI",1964,74.8,0.694,-0.365283318475333
"THI",1965,72.6,0.653,-0.426178149705706
"THI",1966,70.6,0.669,-0.401971218853909
"THI",1967,68.6,0.688,-0.373966441048793
"THI",1968,66.6,0.665,-0.407968238326283
"THI",1969,64.7,0.647,-0.435408984481236
"THI",1970,62.8,0.65,-0.430782916092454
"THI",1971,61,0.656,-0.421594490038048
"THI",1972,59.3,0.671,-0.398986142010455
"THI",1973,57.6,0.674,-0.39452516806983
"THI",1974,56,0.678,-0.388607991041741
"THI",1975,54.4,0.673,-0.396009949337409
"THI",1976,52.8,0.634,-0.455706324544911
"THI",1977,51.3,0.633,-0.457284856837961
"THI",1978,49.8,0.657,-0.420071260497527
"THI",1979,48.4,0.667,-0.404965233066513
"THI",1980,47,0.687,-0.375420986759788
"THI",1981,45.7,0.705,-0.349557476169868
"THI",1982,44.4,0.725,-0.321583624127462
"THI",1983,43.1,0.733,-0.310609577095486
"THI",1984,41.9,0.735,-0.3078847797693
"THI",1985,40.7,0.731,-0.313341819232359
"THI",1986,39.5,0.747,-0.29169009384932
"THI",1987,38.4,0.746,-0.293029678778376
"THI",1988,37.3,0.749,-0.289016295464918
"THI",1989,36.2,0.775,-0.25489224962879
"THI",1990,31.7,0.704,-0.350976922824095
"THI",1991,30.1,0.675,-0.393042588109607
"THI",1992,28.6,0.691,-0.369615455214467
"THI",1993,27.1,0.665,-0.407968238326283
"THI",1994,25.8,0.645,-0.438504962186365
"THI",1995,24.4,0.63,-0.462035459596559
"THI",1996,23.2,0.611,-0.492658319810542
"THI",1997,22,0.619,-0.479650006297541
"THI",1998,20.9,0.62,-0.478035800943
"THI",1999,19.9,0.61,-0.49429632181478
"THI",2000,18.8,0.585,-0.536143431750281
"THI",2001,17.9,0.584,-0.53785429615391
"THI",2002,17,0.576,-0.551647618286246
"THI",2003,16.1,0.57,-0.562118918153541
"THI",2004,15.3,0.557,-0.585190039054853
"THI",2005,14.5,0.543,-0.610645959048202
"THI",2006,13.8,0.553,-0.592397277459802
"THI",2007,13.1,0.531,-0.632993257740198
"THI",2008,12.4,0.512,-0.669430653942629
"THI",2009,11.8,0.502,-0.689155159290408
"THI",2010,11.2,0.492,-0.709276562489829
"THI",2011,10.6,0.482,-0.729811164931537
"THI",2012,10.3,0.488,-0.71743987312899
"THI",2013,10.1,0.495,-0.703197516413447
"THI",2014,NA,0.495,-0.703197516413447
"TKM",1991,NA,NA,NA
"TKM",1992,82.1,1.986,0.686122565622981
"TKM",1993,78.4,1.924,0.654406352243515
"TKM",1994,75,1.876,0.629141850584033
"TKM",1995,71.6,1.846,0.61302113608066
"TKM",1996,69.4,1.829,0.603769369408729
"TKM",1997,67.3,1.891,0.63710578967632
"TKM",1998,65.2,1.932,0.658555735790326
"TKM",1999,63.2,1.94,0.662687973075237
"TKM",2000,61.2,1.9,0.641853886172395
"TKM",2001,59.3,1.936,0.660623988854385
"TKM",2002,57.4,1.948,0.666803205220343
"TKM",2003,55.5,1.963,0.674473915294324
"TKM",2004,53.7,1.958,0.671923544108319
"TKM",2005,52,1.946,0.665775983763813
"TKM",2006,50.3,2.018,0.702106921931417
"TKM",2007,48.6,1.976,0.681074599325676
"TKM",2008,46.9,1.937,0.661140384424859
"TKM",2009,45.4,1.936,0.660623988854385
"TKM",2010,43.8,1.935,0.660107326481745
"TKM",2011,42.3,1.929,0.657001733923592
"TKM",2012,40.9,1.932,0.658555735790326
"TKM",2013,39.5,1.936,0.660623988854385
"TKM",2014,NA,1.936,0.660623988854385
"TOG",1960,164,1.67,0.512823626428664
"TOG",1961,162,1.372,0.316269529303694
"TOG",1962,161,1.39,0.3293037471426
"TOG",1963,160,1.466,0.38253760346446
"TOG",1964,158,1.467,0.383219499160845
"TOG",1965,157,1.412,0.34500713907105
"TOG",1966,156,1.479,0.391366183728663
"TOG",1967,155,1.555,0.441475545631197
"TOG",1968,154,1.539,0.431132854856742
"TOG",1969,153,1.532,0.4265740713184
"TOG",1970,152,1.573,0.452984624076141
"TOG",1971,147.8,1.588,0.462475362824944
"TOG",1972,143.6,1.625,0.485507815781701
"TOG",1973,139.6,1.633,0.490418813988328
"TOG",1974,135.7,1.644,0.497132296633988
"TOG",1975,131.9,1.632,0.489806256541915
"TOG",1976,128.1,1.537,0.429832464556459
"TOG",1977,124.5,1.535,0.42853038103916
"TOG",1978,121,1.596,0.467500499027617
"TOG",1979,117.5,1.62,0.482426149244293
"TOG",1980,114.2,1.668,0.511625303936555
"TOG",1981,110.8,1.71,0.536493370514568
"TOG",1982,107.6,1.759,0.564745465755421
"TOG",1983,104.6,1.778,0.575489137091713
"TOG",1984,101.6,1.784,0.578858034157818
"TOG",1985,98.7,1.774,0.573236883887388
"TOG",1986,95.9,1.813,0.594982931772714
"TOG",1987,93.1,1.81,0.593326845277734
"TOG",1988,90.5,1.817,0.597186789414034
"TOG",1989,88,1.883,0.632866249675015
"TOG",1990,85.6,1.902,0.642905964123199
"TOG",1991,83.3,1.87,0.625938430866495
"TOG",1992,81.2,1.963,0.674473915294324
"TOG",1993,79.7,1.955,0.670390193437329
"TOG",1994,78.3,1.959,0.672434138962404
"TOG",1995,76.5,1.972,0.679048256180444
"TOG",1996,75.3,1.984,0.685115008862681
"TOG",1997,74,2.079,0.731887008875876
"TOG",1998,72.6,2.151,0.765932850285593
"TOG",1999,71.2,2.186,0.782073389754347
"TOG",2000,69.8,2.165,0.772420361454453
"TOG",2001,68.2,2.228,0.801104322065038
"TOG",2002,66.6,2.262,0.816249377693929
"TOG",2003,65,2.3,0.832909122935104
"TOG",2004,63.4,2.312,0.838112950810131
"TOG",2005,61.8,2.314,0.838977628771485
"TOG",2006,60.1,2.412,0.880456278864939
"TOG",2007,58.4,2.374,0.864576296187476
"TOG",2008,56.7,2.34,0.85015092936961
"TOG",2009,55,2.348,0.85356390196585
"TOG",2010,53.2,2.349,0.853989705676776
"TOG",2011,51.5,2.345,0.852285401898243
"TOG",2012,49.9,2.356,0.85696526578934
"TOG",2013,48.3,2.367,0.861623330531847
"TOG",2014,NA,2.367,0.861623330531847
"TRI",1962,NA,NA,NA
"TRI",1963,52.3,0.479,-0.736054681571222
"TRI",1964,51.1,0.475,-0.744440474947496
"TRI",1965,50,0.449,-0.800732391239883
"TRI",1966,48.9,0.464,-0.767870726755882
"TRI",1967,47.9,0.48,-0.7339691750802
"TRI",1968,46.8,0.468,-0.75928698306449
"TRI",1969,45.8,0.458,-0.780886094867952
"TRI",1970,44.8,0.463,-0.770028224895903
"TRI",1971,43.8,0.471,-0.752897184965719
"TRI",1972,42.9,0.485,-0.723606388044654
"TRI",1973,41.9,0.49,-0.713349887877465
"TRI",1974,41,0.496,-0.70117935225721
"TRI",1975,40,0.495,-0.703197516413447
"TRI",1976,39.1,0.469,-0.757152510535858
"TRI",1977,38.3,0.472,-0.750776293396582
"TRI",1978,37.4,0.493,-0.707246104939447
"TRI",1979,36.6,0.504,-0.685179010910768
"TRI",1980,37.7,0.55,-0.59783700075562
"TRI",1981,29.9,0.461,-0.774357235985488
"TRI",1982,29.1,0.475,-0.744440474947496
"TRI",1983,23.1,0.392,-0.936493439191674
"TRI",1984,24.1,0.423,-0.860383099935859
"TRI",1985,21.5,0.386,-0.951917909517306
"TRI",1986,19.5,0.369,-0.99695863494161
"TRI",1987,19.6,0.381,-0.964955903855436
"TRI",1988,23,0.461,-0.774357235985488
"TRI",1989,17.8,0.38,-0.967584026261706
"TRI",1990,22.3,0.495,-0.703197516413447
"TRI",1991,19.2,0.431,-0.841647188878389
"TRI",1992,19.4,0.468,-0.75928698306449
"TRI",1993,21.1,0.518,-0.657780036722654
"TRI",1994,24.2,0.605,-0.502526820951296
"TRI",1995,30.7,0.79,-0.23572233352107
"TRI",1996,29.4,0.774,-0.25618340539241
"TRI",1997,31.5,0.885,-0.122167633974208
"TRI",1998,31.5,0.933,-0.0693500781347932
"TRI",1999,32.4,0.994,-0.00601807232556302
"TRI",2000,37.9,1.177,0.16296882827814
"TRI",2001,33.8,1.105,0.0998453349697161
"TRI",2002,39.2,1.331,0.285930539412975
"TRI",2003,37.6,1.33,0.285178942233662
"TRI",2004,36.2,1.319,0.276873873735178
"TRI",2005,34.8,1.301,0.263133199530368
"TRI",2006,33.5,1.345,0.296394013053802
"TRI",2007,32.2,1.312,0.271552690521897
"TRI",2008,31.1,1.282,0.248421358498478
"TRI",2009,29.9,1.277,0.244513577050402
"TRI",2010,28.9,1.275,0.242946178610389
"TRI",2011,27.7,1.262,0.232697764119021
"TRI",2012,26.7,1.263,0.233489843368354
"TRI",2013,25.7,1.262,0.232697764119021
"TRI",2014,NA,1.262,0.232697764119021
"TUN",1960,201.2,2.05,0.717839793150317
"TUN",1961,195.1,1.652,0.501986675098786
"TUN",1962,188.9,1.631,0.489193323638877
"TUN",1963,182.6,1.673,0.514618422004687
"TUN",1964,176.2,1.636,0.492254238180555
"TUN",1965,169.7,1.527,0.423305026236495
"TUN",1966,163.3,1.549,0.437609561434732
"TUN",1967,156.8,1.573,0.452984624076141
"TUN",1968,150.2,1.501,0.406131552651325
"TUN",1969,143.6,1.437,0.362557607096888
"TUN",1970,136.8,1.415,0.347129531095201
"TUN",1971,130.6,1.403,0.338612801120324
"TUN",1972,124.2,1.405,0.340037302785709
"TUN",1973,117.8,1.378,0.320633172591467
"TUN",1974,111.4,1.349,0.299363577225619
"TUN",1975,104.8,1.297,0.260053905334307
"TUN",1976,99.2,1.19,0.173953307123438
"TUN",1977,93.5,1.153,0.142367241286922
"TUN",1978,87.8,1.158,0.146694379150803
"TUN",1979,82,1.131,0.123102197133983
"TUN",1980,76.2,1.112,0.106160195828391
"TUN",1981,71.4,1.102,0.0971267107307228
"TUN",1982,66.6,1.088,0.084341148433751
"TUN",1983,61.8,1.05,0.048790164169432
"TUN",1984,56.9,0.999,-0.00100050033358353
"TUN",1985,52.8,0.949,-0.0523464803722092
"TUN",1986,51.6,0.975,-0.0253178079842899
"TUN",1987,50.4,0.979,-0.0212236364516267
"TUN",1988,49.2,0.987,-0.0130852395486555
"TUN",1989,48.1,1.029,0.0285874568519125
"TUN",1990,46.9,1.043,0.0421011760186353
"TUN",1991,45.8,1.029,0.0285874568519125
"TUN",1992,44.8,1.083,0.0797349680188535
"TUN",1993,43.7,1.072,0.0695260626486103
"TUN",1994,42.7,1.069,0.0667236320429081
"TUN",1995,41.7,1.075,0.0723206615796261
"TUN",1996,40.8,1.073,0.0704584636485614
"TUN",1997,39.8,1.119,0.112435429329788
"TUN",1998,38.9,1.153,0.142367241286922
"TUN",1999,38,1.168,0.155292884406035
"TUN",2000,37.5,1.165,0.152721087017664
"TUN",2001,36.2,1.183,0.16805358499625
"TUN",2002,35.4,1.202,0.183986836113016
"TUN",2003,35.1,1.242,0.216722983511287
"TUN",2004,33.9,1.234,0.210260925483196
"TUN",2005,32.9,1.229,0.206200830583898
"TUN",2006,31,1.245,0.219135529916671
"TUN",2007,29.5,1.202,0.183986836113016
"TUN",2008,29.1,1.201,0.183154543097847
"TUN",2009,28,1.193,0.176471143115779
"TUN",2010,26.9,1.187,0.171429115627531
"TUN",2011,25.9,1.181,0.166361537215225
"TUN",2012,25,1.18,0.165514438477573
"TUN",2013,24.1,1.18,0.165514438477573
"TUN",2014,NA,1.18,0.165514438477573
"TUR",1960,136.3,1.388,0.327863862084613
"TUR",1961,133.1,1.127,0.119559235057639
"TUR",1962,129.9,1.121,0.114221144090023
"TUR",1963,126.7,1.161,0.149281702715754
"TUR",1964,123.5,1.147,0.137149838147234
"TUR",1965,120.3,1.083,0.0797349680188535
"TUR",1966,117.2,1.111,0.105260510657493
"TUR",1967,114,1.143,0.133656384812674
"TUR",1968,110.8,1.107,0.1016536537265
"TUR",1969,107.6,1.077,0.0741793981742515
"TUR",1970,104.4,1.08,0.0769610411361284
"TUR",1971,101.2,1.088,0.084341148433751
"TUR",1972,98.1,1.109,0.10345870836823
"TUR",1973,94.9,1.11,0.104360015324243
"TUR",1974,91.7,1.111,0.105260510657493
"TUR",1975,88.5,1.095,0.0907543632684641
"TUR",1976,85.3,1.024,0.0237165266173161
"TUR",1977,82.1,1.013,0.0129162252665462
"TUR",1978,79,1.042,0.0411419433311752
"TUR",1979,75.8,1.044,0.043059489460447
"TUR",1980,72.6,1.06,0.0582689081239758
"TUR",1981,70.6,1.09,0.0861776962410524
"TUR",1982,68.7,1.122,0.115112807100505
"TUR",1983,66.8,1.136,0.12751332029896
"TUR",1984,65,1.141,0.131905070879939
"TUR",1985,63.2,1.136,0.12751332029896
"TUR",1986,61.5,1.162,0.150142658429719
"TUR",1987,59.8,1.162,0.150142658429719
"TUR",1988,58.1,1.167,0.154436353304419
"TUR",1989,56.5,1.21,0.19062035960865
"TUR",1990,55,1.222,0.200488860749404
"TUR",1991,53.5,1.2,0.182321556793955
"TUR",1992,52,1.258,0.229523158278249
"TUR",1993,50.6,1.241,0.21591750622247
"TUR",1994,48.4,1.212,0.192271887647123
"TUR",1995,46.3,1.194,0.17730901497041
"TUR",1996,44.3,1.167,0.154436353304419
"TUR",1997,42.4,1.192,0.175632568643158
"TUR",1998,40.2,1.192,0.175632568643158
"TUR",1999,38.1,1.171,0.15785808461558
"TUR",2000,36.2,1.122,0.115112807100505
"TUR",2001,34.5,1.128,0.120446153075867
"TUR",2002,33,1.119,0.112435429329788
"TUR",2003,31.5,1.112,0.106160195828391
"TUR",2004,29.5,1.074,0.071389996086673
"TUR",2005,27.6,1.033,0.0324671901375014
"TUR",2006,26.6,1.067,0.0648509723196163
"TUR",2007,25.6,1.04,0.0392207131532813
"TUR",2008,24.6,1.016,0.0158733491562902
"TUR",2009,23.7,1.011,0.0109399400383343
"TUR",2010,22.8,1.006,0.00598207167754747
"TUR",2011,22,1,0
"TUR",2012,21.1,0.999,-0.00100050033358353
"TUR",2013,20.4,0.998,-0.00200200267067308
"TUR",2014,NA,0.998,-0.00200200267067308
"UAE",1971,NA,NA,NA
"UAE",1972,50.6,0.573,-0.556869562267398
"UAE",1973,48.9,0.572,-0.558616287602339
"UAE",1974,47.1,0.571,-0.560366069326127
"UAE",1975,45.3,0.561,-0.578034373459441
"UAE",1976,43.8,0.525,-0.644357016390513
"UAE",1977,42.2,0.52,-0.653926467406664
"UAE",1978,40.6,0.536,-0.623621117911335
"UAE",1979,39,0.538,-0.619896718820353
"UAE",1980,37.4,0.546,-0.605136303237232
"UAE",1981,35.6,0.55,-0.59783700075562
"UAE",1982,33.8,0.553,-0.592397277459802
"UAE",1983,32.1,0.545,-0.606969484318893
"UAE",1984,30.6,0.538,-0.619896718820353
"UAE",1985,29.2,0.524,-0.646263594661095
"UAE",1986,28.1,0.532,-0.631111789640493
"UAE",1987,27.1,0.526,-0.642454066244427
"UAE",1988,26.1,0.523,-0.648173814917214
"UAE",1989,25.1,0.536,-0.623621117911335
"UAE",1990,24.1,0.536,-0.623621117911335
"UAE",1991,23.3,0.523,-0.648173814917214
"UAE",1992,22.5,0.544,-0.608806032126194
"UAE",1993,21.7,0.533,-0.629233854816292
"UAE",1994,20.9,0.524,-0.646263594661095
"UAE",1995,20.3,0.522,-0.650087691099498
"UAE",1996,19.6,0.515,-0.663588378318401
"UAE",1997,18.9,0.531,-0.632993257740198
"UAE",1998,18.2,0.54,-0.616186139423817
"UAE",1999,17.6,0.54,-0.616186139423817
"UAE",2000,17,0.528,-0.638658995275876
"UAE",2001,16.5,0.539,-0.61803970807314
"UAE",2002,15.9,0.54,-0.616186139423817
"UAE",2003,15.4,0.545,-0.606969484318893
"UAE",2004,14.9,0.542,-0.612489277542491
"UAE",2005,14.4,0.538,-0.619896718820353
"UAE",2006,14,0.56,-0.579818495252942
"UAE",2007,13.5,0.55,-0.59783700075562
"UAE",2008,13.1,0.541,-0.614336000135655
"UAE",2009,12.7,0.542,-0.612489277542491
"UAE",2010,12.3,0.543,-0.610645959048202
"UAE",2011,11.9,0.544,-0.608806032126194
"UAE",2012,11.6,0.547,-0.603306476560156
"UAE",2013,11.3,0.552,-0.594207232705042
"UAE",2014,NA,0.552,-0.594207232705042
"UGA",1962,NA,NA,NA
"UGA",1963,128,1.173,0.159564569671338
"UGA",1964,126.7,1.176,0.162118849476435
"UGA",1965,125.3,1.127,0.119559235057639
"UGA",1966,124,1.175,0.161268147596122
"UGA",1967,122.6,1.229,0.206200830583898
"UGA",1968,121.2,1.211,0.191446464570955
"UGA",1969,119.8,1.199,0.181487876045377
"UGA",1970,118.3,1.224,0.202124184090134
"UGA",1971,128.2,1.377,0.319907219746518
"UGA",1972,128.1,1.449,0.370873663338545
"UGA",1973,128.2,1.499,0.404798219120461
"UGA",1974,128.3,1.555,0.441475545631197
"UGA",1975,128.7,1.592,0.464991087422191
"UGA",1976,132.5,1.589,0.463104887554579
"UGA",1977,134,1.652,0.501986675098786
"UGA",1978,137.6,1.816,0.596636280179102
"UGA",1979,137.2,1.892,0.637634470629686
"UGA",1980,130,1.898,0.640800700187736
"UGA",1981,129.8,2.004,0.695145183222618
"UGA",1982,129.2,2.11,0.746687947487975
"UGA",1983,128.4,2.183,0.780700077567807
"UGA",1984,127.7,2.242,0.807368324649968
"UGA",1985,127,2.282,0.825052251439884
"UGA",1986,109.7,2.075,0.729961153682662
"UGA",1987,107.2,2.084,0.734289123891121
"UGA",1988,104.8,2.104,0.743840294875463
"UGA",1989,102.5,2.193,0.785270469435751
"UGA",1990,100.1,2.225,0.799756915618204
"UGA",1991,97.9,2.197,0.787092793402473
"UGA",1992,95.7,2.314,0.838977628771485
"UGA",1993,93.5,2.294,0.830297018707179
"UGA",1994,91.4,2.288,0.827678073517551
"UGA",1995,89.3,2.302,0.833778310299691
"UGA",1996,88.7,2.337,0.848868055556721
"UGA",1997,88.1,2.477,0.907048150507222
"UGA",1998,87.6,2.595,0.953586516617852
"UGA",1999,87,2.673,0.983201437156782
"UGA",2000,86.5,2.685,0.987680727960828
"UGA",2001,86,2.811,1.03354029192439
"UGA",2002,83.8,2.845,1.04556306757829
"UGA",2003,81.6,2.885,1.05952489996006
"UGA",2004,79.5,2.895,1.06298511102496
"UGA",2005,77.4,2.895,1.06298511102496
"UGA",2006,75.3,3.025,1.1069110914828
"UGA",2007,73.4,2.985,1.09359974684457
"UGA",2008,71.4,2.947,1.08078770375556
"UGA",2009,69.5,2.968,1.08788832530513
