country,year,mean,se
EQG,1978,-8.997479896398724,3.4280610348240907
EQG,1979,-9.245535769019137,3.6310607045545646
EQG,1980,-9.80013568215133,3.680067050090164
EQG,1981,-10.112369302797182,3.6365232946262553
EQG,1982,-10.439911198571485,4.1395081418767035
EQG,1983,-11.02588428911723,4.483191334267558
EQG,1984,-11.294639816569687,4.493294960299691
EQG,1985,-11.705769823924971,4.623520154807523
EQG,1986,-12.395448544692451,4.999457256517629
EQG,1987,-12.500333240400805,4.933996859557123
EQG,1988,-12.605848364973998,4.870604482895733
EQG,1989,-12.852780535937773,4.331388132466195
EQG,1990,-12.863657836605675,4.569635905110431
EQG,1991,-13.331649416786702,4.502900653359283
EQG,1992,-13.607404284593455,5.009096070122164
EQG,1993,-14.222335173130052,4.744892222144175
EQG,1994,-14.594547582762408,4.731751342013749
EQG,1995,-15.309278904914104,4.5129671674758765
EQG,1996,-16.27634484623205,4.414310607503974
EQG,1997,-17.213149570898814,4.094859630607824
EQG,1998,-18.396294181927008,3.768809803084227
EQG,1999,-18.87882093610244,3.6572166238267445
EQG,2000,-19.674848032822407,3.8623378809375146
EQG,2001,-20.59331911705549,3.4756674932279314
EQG,2002,-21.452380301983336,3.7270723757922894
EQG,2003,-22.185997221820852,3.4224982871849
EQG,2004,-22.93164670554653,3.1786955032895405
EQG,2005,-23.124047283585824,3.9918992500911825
EQG,2006,-23.699690832869102,3.833731858929994
EQG,2007,-24.140178124028797,3.5452317945081986
EQG,2008,-24.159793612359202,3.077034301217084
EQG,2009,-24.114897041700363,3.188931848247113
EQG,2010,-23.980729372592982,3.246235803899413
EQG,2011,-23.750474468265836,3.036772559492268
EQG,2012,-23.921927152527296,3.340628083579216
EQG,2013,-23.3913226271753,3.5579337042377315
ERI,1945,1.939340483970759,3.011228167394607
ERI,1946,1.7080807402196263,2.9708048916501957
ERI,1947,1.589253259201588,2.8858678306668217
ERI,1948,1.4493937296453885,2.4661241023736813
ERI,1949,0.909333461547958,2.8883146330162317
ERI,1950,0.7902289834010748,3.0246413982483773
ERI,1951,0.6238305249857894,3.091474323543822
ERI,1952,0.01862606265418884,2.7576242509286604
ERI,1953,-0.08789719115282243,2.569946435546416
ERI,1954,-0.1452554660181837,2.6844555117967244
ERI,1955,0.0834145428619103,3.2588475075143424
ERI,1956,-0.3066019659410735,3.214648899298172
ERI,1957,-0.5093629516846122,3.4027417352018587
ERI,1958,-0.5548004927704739,3.4446730092581355
ERI,1959,-0.2861564099846733,3.6567586665862697
ERI,1960,-0.4196148345650867,3.562331109085664
ERI,1961,-0.7933272755582399,3.2946356637948373
ERI,1962,-0.7680515876707176,3.6999098571043643
ERI,1963,-0.5015919845240873,3.778034879965101
ERI,1964,-0.6250994986194951,3.8685638921053784
ERI,1965,-0.360927893666798,4.3578903181615445
ERI,1966,-0.44689541848246994,3.9375229470609567
ERI,1967,-0.5736501829362948,3.6246766920002114
ERI,1968,-0.46340409992731046,3.6614884142369895
ERI,1969,0.05679576350113031,3.861526418123326
ERI,1970,-0.017488292603568503,3.895272145462545
ERI,1971,0.11089490274055551,3.620415619226996
ERI,1972,0.31343126801145305,3.8177196262164297
ERI,1973,0.607673006347142,3.8600689217665525
ERI,1974,0.8844500696973605,4.316046566044632
ERI,1975,1.5880070354032085,4.7697590296972585
ERI,1976,1.6091648941493162,5.227348861622784
ERI,1977,2.333726790457647,5.41826663664331
ERI,1978,2.2826071606010796,5.818055308268132
ERI,1979,2.54394189050612,5.616828323307841
ERI,1980,2.6350635061193746,5.742834678123415
ERI,1981,2.6211296308473213,5.70188370454571
ERI,1982,2.035558014195618,5.616265840719377
ERI,1983,1.1354182543240885,5.131747497246299
ERI,1984,0.538032480475851,4.849766258796571
ERI,1985,-0.06289963275464808,4.581337343367153
ERI,1986,-0.4874653135706839,4.327350473420932
ERI,1987,-1.5504870463759566,4.203472974332975
ERI,1988,-2.3628554175815877,3.735787811717768
ERI,1989,-2.9500115630675854,3.3875718351286004
ERI,1990,-3.7454825036479473,3.3792516397147856
ERI,1991,-4.793371184657702,3.1317321106760088
ERI,1992,-5.598874528305983,3.050768878629535
ERI,1993,-6.428698287685278,2.6330656649010775
ERI,1994,-7.364273398858829,2.4888927497091875
ERI,1995,-7.75307368362748,3.0897854466702714
ERI,1996,-8.434769318494327,3.2739957553715993
ERI,1997,-9.132782345574899,3.0500385683176483
ERI,1998,-9.4096266322844,2.8393222799163986
ERI,1999,-9.678863473302917,3.0285166900558296
ERI,2000,-10.128662999376639,2.8848747722770605
ERI,2001,-10.67552910535491,2.8564945317760224
ERI,2002,-11.03006230874817,3.014834205463382
ERI,2003,-11.328986990247827,2.880416533479809
ERI,2004,-11.719349777181232,2.45334956094528
ERI,2005,-11.496577707118766,2.6817269180872128
ERI,2006,-11.579700597266722,2.5653179624005005
ERI,2007,-11.79508428504146,2.7939715643617755
ERI,2008,-12.227137980457746,2.8246505917344322
ERI,2009,-12.38545478940312,2.6322246238190643
ERI,2010,-12.326753668201485,2.6372339393711473
ERI,2011,-12.117097020268464,2.946250073359289
ERI,2012,-12.178595748879703,2.9838946428421913
ERI,2013,-11.97255736659452,3.5480751326533535
EST,1945,1.727731336822358,4.417252665047648
EST,1946,1.8827024144671756,4.257587416300805
EST,1947,1.780706037521678,3.957968204594863
EST,1948,1.9654022711315344,3.574758254251918
EST,1949,2.3210997557853155,3.3884183927353986
EST,1950,2.3824440169416756,3.3288607797272007
EST,1951,2.58550127224302,3.074797030525097
EST,1952,2.7917649381577,3.1862040415518624
EST,1953,3.136739332910456,2.9943139469453066
EST,1954,3.0915959324314515,2.631879275970041
EST,1955,3.3940244351343307,2.8360535592835787
EST,1956,3.638596627804132,2.89685133720581
EST,1957,3.6763160244612707,3.052592505011125
EST,1958,3.753980729906965,2.9113433074319794
EST,1959,4.354394509114709,3.039903202962183
EST,1960,4.638209812512638,2.92626292132572
EST,1961,5.055141673274662,2.6895059745414636
EST,1962,4.959562771185004,2.8191745506922636
EST,1963,5.487853559498718,3.2095645400539476
EST,1964,6.188982934065527,3.335881695285511
EST,1965,6.429968351513031,3.567321672270575
EST,1966,6.855486168934764,3.9795765329629496
EST,1967,6.991949239056929,4.293130682941526
EST,1968,7.143320573936588,4.176454250746778
EST,1969,7.301417559040549,4.026922032075352
EST,1970,7.358604856629955,3.713168972177177
EST,1971,7.751854573554583,3.455828176114223
EST,1972,8.390055539566161,3.315903935157387
EST,1973,8.346919653249524,3.179962347577045
EST,1974,8.806146182694112,3.2633174796799427
EST,1975,8.869451668942723,3.101795813809831
EST,1976,9.41979438022458,2.6252158750698613
EST,1977,9.416169379176345,2.755643471010548
EST,1978,9.760154900886915,3.105649444938424
EST,1979,10.016737524776696,2.9701557302372033
EST,1980,10.229967705383869,3.153801626870187
EST,1981,10.6870682566025,3.072425354240892
EST,1982,10.740539621011271,3.2393141896243858
EST,1983,10.91653021150993,3.503322974507743
EST,1984,11.228800676397803,3.8327724036211945
EST,1985,11.245529862644698,3.6895393490445527
EST,1986,11.252461954347716,3.8785202422539937
EST,1987,11.525453777356999,3.730828785981971
EST,1988,11.557085959681821,3.8683865777011297
EST,1989,11.957389665918551,3.6149687971240088
EST,1990,12.052682136120396,3.693229872617258
EST,1991,12.034707483453168,3.3831703962957174
EST,1992,11.887800485639131,3.2633655088435933
EST,1993,11.565130606081265,2.945278311934101
EST,1994,11.59071383339516,2.943480416874191
EST,1995,11.766803079568419,3.1223565165695644
EST,1996,11.38205907193854,2.806984982794669
EST,1997,10.984919554466703,2.6123430519136086
EST,1998,10.878588579570966,2.646853971887703
EST,1999,10.693402790742802,2.7195299997845828
EST,2000,10.48843167977086,2.7197657223642935
EST,2001,10.246264246543241,2.3902477581637696
EST,2002,10.180352922889996,2.9795234177629597
EST,2003,10.134245640491535,3.0915326433649186
EST,2004,10.092526478102336,3.27448269560185
EST,2005,10.226701323620818,3.4639323525271055
EST,2006,10.250023918661393,3.1229635799526414
EST,2007,10.306830674125285,3.492510875796118
EST,2008,10.683960446164354,3.6201191648307307
EST,2009,10.841599420407109,3.7739464799797133
EST,2010,10.790948569772478,4.024371559884468
EST,2011,10.757028841278691,4.225062805396548
EST,2012,10.557558579669749,4.538400574869169
EST,2013,10.74363035644743,4.745077341794931
ETH,1945,-8.106102942442117,3.763482588972077
ETH,1946,-8.35011904699315,3.5451667598497516
ETH,1947,-8.663334302242268,3.5170901447644116
ETH,1948,-8.921895146754053,3.4186482399419607
ETH,1949,-8.82207640208507,3.375860561308449
ETH,1950,-9.110761531509567,3.097522449391933
ETH,1951,-8.959610637478905,3.2032903906624814
ETH,1952,-8.803995003889025,3.3035684976969972
ETH,1953,-8.962707923630036,3.267928502362759
ETH,1954,-9.123441346157753,3.577314478531526
ETH,1955,-9.081023763980458,3.4477929991426572
ETH,1956,-9.445766248092436,3.0841378153406045
ETH,1957,-9.674150481034715,2.8162852625326296
ETH,1958,-9.91261828368253,2.8277565425783115
ETH,1959,-9.838097670150304,2.587671362822973
ETH,1960,-10.107344637551924,2.529116677550221
ETH,1961,-10.263148508895462,2.2873989630803635
ETH,1962,-10.45249337049891,2.0975929967878018
ETH,1963,-10.490874814820849,2.1694189124375227
ETH,1964,-10.958619252782071,2.3958523511833913
ETH,1965,-11.400290847095205,2.3308125863735896
ETH,1966,-11.791998155724277,2.36361912181218
ETH,1967,-12.167886949612988,2.0721191962313803
ETH,1968,-12.741746664203909,2.3037581083031844
ETH,1969,-12.64621538724838,2.3595764927677507
ETH,1970,-12.889285431195306,2.514352721729074
ETH,1971,-13.240221395515952,2.8680102744156835
ETH,1972,-13.540637877965194,2.8107115471349395
ETH,1973,-14.232384921983252,2.5457221069465628
ETH,1974,-14.166886097810789,2.5622760754011806
ETH,1975,-14.774919085334718,2.7894294325471236
ETH,1976,-14.90003609598111,2.9084763535851694
ETH,1977,-14.849789133873612,3.0347682659752717
ETH,1978,-14.973299197194915,2.584021748988389
ETH,1979,-15.379194338749233,2.591758567163094
ETH,1980,-15.606305755842891,3.075440143646241
ETH,1981,-15.900751378666078,2.9049483438299326
ETH,1982,-16.25432392172507,2.9168512525764507
ETH,1983,-16.283674633449234,2.9171719750480087
ETH,1984,-16.73395262802105,2.8457913534012422
ETH,1985,-16.702288139647184,3.3302660004436353
ETH,1986,-16.347205400030475,3.6760271552319868
ETH,1987,-16.26722983431141,3.9201045312468157
ETH,1988,-16.20347818343959,4.334283829284697
ETH,1989,-15.353400199663161,4.325235119426719
ETH,1990,-15.350932971029335,4.627247361328131
ETH,1991,-15.438652865365409,4.683247094972319
ETH,1992,-15.251454933466214,4.846744071726338
ETH,1993,-14.813413696291516,4.492371956223526
ETH,1994,-15.189066716726572,4.254291766214068
ETH,1995,-15.340137845476777,4.225890719575939
ETH,1996,-15.472864648161105,3.8206667751510186
ETH,1997,-15.547208638581749,3.78860421473326
ETH,1998,-15.643255667405437,3.4000883861071367
ETH,1999,-15.939321226097995,3.479996325989752
ETH,2000,-15.746044253572977,3.5601879821540257
ETH,2001,-15.455893525601585,3.756690633649589
ETH,2002,-15.467933656503556,3.3958856504561368
ETH,2003,-16.100809742511537,2.9568454364730954
ETH,2004,-15.956461327064273,3.301419392631619
ETH,2005,-15.840720546075225,3.3546740695833885
ETH,2006,-15.670755241352031,3.0685308660269994
ETH,2007,-15.859615194681284,3.257123111310051
ETH,2008,-15.884682575731482,3.1018768560011423
ETH,2009,-15.488453745383909,3.2695563036591855
ETH,2010,-15.34775547246918,3.4311850520290457
ETH,2011,-15.261258885591188,3.0147227176471922
ETH,2012,-15.224769973050586,2.8066221296012257
ETH,2013,-15.026954568656858,3.014435100912424
ETI,1945,-6.126936895664949,4.900469776356437
ETI,1946,-6.420439383281479,4.611884932795322
ETI,1947,-6.765324788618411,4.647862703436659
ETI,1948,-7.318062830879484,4.5238878266180675
ETI,1949,-8.167548990263594,4.352098563173463
ETI,1950,-8.94019861398613,3.7334635676066603
ETI,1951,-9.294142148675622,3.4161772586697725
ETI,1952,-9.773580910539607,2.9665992942263832
ETI,1953,-10.164354660501997,3.280986794256487
ETI,1954,-10.617079075402673,3.3216661733881234
ETI,1955,-11.1359386226161,3.2433654480394454
ETI,1956,-11.401293483757806,2.9654427601174964
ETI,1957,-11.530923048227141,3.0394961408552126
ETI,1958,-11.73769221101327,2.945312689621897
ETI,1959,-11.773773526759147,3.3800841970560533
ETI,1960,-11.640857759653937,3.3642452620406833
ETI,1961,-11.329755512376746,4.0333908917408
ETI,1962,-11.261524365403503,4.229115149982747
ETI,1963,-10.759081159133892,4.411740698987668
ETI,1964,-10.123389133726944,4.782124154874133
ETI,1965,-9.817881932876617,4.777907381605943
ETI,1966,-9.198704114724782,4.791611606192194
ETI,1967,-8.635839219793052,4.413816414481848
ETI,1968,-8.136319626673455,4.224228660214354
ETI,1969,-7.6519956667968305,3.9633573056235405
ETI,1970,-7.224424206729886,4.0773914958770865
ETI,1971,-7.107726334169411,4.039544172290766
ETI,1972,-6.691179097298671,3.979049774955751
ETI,1973,-6.5567321690277485,3.738336172381593
ETI,1974,-6.6672024201050695,3.533473327041127
ETI,1975,-6.635457712512463,3.669411930658765
ETI,1976,-6.9271398818095875,3.357732028225272
ETI,1977,-6.648682053193033,2.91477334595046
ETI,1978,-6.571160396785281,2.9083215242609124
ETI,1979,-6.579981406302388,2.6262752484473206
ETI,1980,-6.179798900272426,2.5430898704691853
ETI,1981,-6.00687026143728,2.547246080744154
ETI,1982,-5.6106192010909695,2.7158542268501686
ETI,1983,-5.751554149737835,2.9464108615448588
ETI,1984,-5.447813077020171,3.212245009508773
ETI,1985,-4.9736835584651375,2.782518063835381
ETI,1986,-4.8048373460293785,2.8511295224930184
ETI,1987,-4.510992268330423,2.3874307513104713
ETI,1988,-4.23258515514269,2.588588385587086
ETI,1989,-4.332543718832843,2.125618440639565
ETI,1990,-3.9600027960080104,2.452876577523907
ETI,1991,-3.6679461212779563,2.1263822952422275
ETI,1992,-3.751841953243667,1.9101946832390122
ETI,1993,-3.995960355297459,1.5611101067396063
ETI,1994,-3.2815734066228277,1.249552047045266
ETI,1995,-2.605971166708936,1.4076559139549019
ETI,1996,-2.1577904852673635,1.0480723669822325
ETI,1997,-1.9034044389085238,1.030087690567649
ETI,1998,-1.6895174425460109,0.7145364216022673
ETI,1999,-1.5738099970289874,0.8520602568679971
ETI,2000,-1.9569728770626875,0.8154885773670041
ETI,2001,-1.734066616201513,0.8922694936144723
ETI,2002,-1.8144623191806497,0.8616686443464038
ETI,2003,-2.0405261497004177,0.9631918704299408
ETI,2004,-2.7114487570623504,1.1518842327726175
ETI,2005,-4.352018441938439,1.758452071918057
ETI,2006,-5.247067533571843,2.218667982606398
ETI,2007,-5.990944455457671,2.037941592917351
ETI,2008,-6.368349640516885,2.3259795114379704
ETI,2009,-6.622146555189753,2.791704479641801
ETI,2010,-7.143818769709326,2.6507561359112253
ETI,2011,-7.056385294429606,3.2453565134771565
ETI,2012,-6.865599164634769,3.2554824923501173
ETI,2013,-6.852415398409659,3.7109681424593908
ETM,1945,-1.273863323403552,3.235072199729435
ETM,1946,-1.441046102351787,3.517310996201765
ETM,1947,-1.9993041671114868,2.994761253943165
ETM,1948,-2.350984847905591,3.002046204156224
ETM,1949,-2.614705277428019,2.5996837278602913
ETM,1950,-2.776857045873367,2.6510393785743664
ETM,1951,-3.323559751205562,2.734958468284424
ETM,1952,-3.3462945664400223,2.8871690534577557
ETM,1953,-3.7408774013529067,3.1718702532790624
ETM,1954,-3.939340817562676,3.191923505614454
ETM,1955,-4.298394361659459,3.1627392240772116
ETM,1956,-3.966614243783306,3.049231973368896
ETM,1957,-3.9758542966224057,3.3529954195847846
ETM,1958,-4.108155381065015,3.146314639912
ETM,1959,-4.55896592123454,3.16106282365304
ETM,1960,-4.325760984617672,3.237082042191529
ETM,1961,-4.306197619182107,2.9946331664458308
ETM,1962,-4.414740113119247,2.9270715783360237
ETM,1963,-4.490484399919314,2.775014708544897
ETM,1964,-4.266331987787945,2.5319462704261273
ETM,1965,-4.510387759959703,2.734650270158809
ETM,1966,-4.556191130753328,2.976943067035916
ETM,1967,-4.866185580818169,3.0848277381438662
ETM,1968,-4.714103220083487,3.771155190580537
ETM,1969,-4.693961100984454,3.80835618880294
ETM,1970,-4.593855449348637,3.6453005628322734
ETM,1971,-4.862691309949123,3.3550315512193762
ETM,1972,-4.291489565867264,3.3146878092110295
ETM,1973,-3.9662403015946692,3.3659678786816674
ETM,1974,-3.6248190249803787,3.4378808148567646
ETM,1975,-3.039419830786966,3.5661323282320687
ETM,1976,-2.427848712702644,3.5690741641994297
ETM,1977,-2.115132002066537,3.2543111553650452
ETM,1978,-1.3447239790167316,3.5177785581950194
ETM,1979,-0.4306575320984722,3.559307024381249
ETM,1980,0.21422697047121314,3.454667349442311
ETM,1981,0.560942078466668,3.5310383689778555
ETM,1982,0.6077396289546106,4.057353606450315
ETM,1983,1.4583834459784584,4.013276611872247
ETM,1984,2.1128904739084984,4.1036112148603525
ETM,1985,3.288992319198489,4.213546538237724
ETM,1986,4.0801049004491565,4.132118592666984
ETM,1987,4.701568849541157,4.2670406759733615
ETM,1988,5.368709124423951,4.067691433611809
ETM,1989,5.797867857350439,4.217918508678959
ETM,1990,6.685954254543178,4.01671005461609
ETM,1991,7.3077731827786,4.121971752671955
ETM,1992,8.376350268540719,3.837816870769598
ETM,1993,8.970206208779123,3.538639392036584
ETM,1994,9.671525268680124,3.7759664131989408
ETM,1995,10.176236258471674,3.450191999570138
ETM,1996,10.988277718153322,3.2358535467570175
ETM,1997,11.338171454645774,3.262838016949777
ETM,1998,12.235295880517828,3.48225712754259
ETM,1999,12.709079724092595,3.643878662710374
ETM,2000,13.09706694989543,3.360876619991353
ETM,2001,13.651116588151012,3.27557994957108
ETM,2002,13.577764278581114,3.416977795110652
ETM,2003,13.872242471518085,3.3570119985897198
ETM,2004,14.12264395484086,3.304140636856453
ETM,2005,14.090115697590615,3.435783202252849
ETM,2006,14.254452709340399,3.7884055590475456
ETM,2007,14.601337029442757,3.716429039157335
ETM,2008,14.27102001138917,4.421109289225326
ETM,2009,14.842801540148812,5.094572264835047
ETM,2010,15.378368705916508,5.347085942183313
ETM,2011,16.08243582855571,5.457386655294092
ETM,2012,15.907565012791636,5.0890299970610124
ETM,2013,16.239331606343995,5.631399803729851
FIN,1945,12.255587389040029,4.018610454779444
FIN,1946,13.277988086947888,4.006412105122317
FIN,1947,13.716045048399376,3.700505610163702
FIN,1948,14.708078333606002,3.592693260530136
FIN,1949,15.236135483816142,3.34120721804256
FIN,1950,15.652840118136082,2.986757777548097
FIN,1951,16.062289061608116,2.7320246451858385
FIN,1952,16.678375946225334,2.948622772100917
FIN,1953,17.035435287337403,2.6935239687833508
FIN,1954,16.725634231700766,2.5641597958372615
FIN,1955,17.11406401558228,2.606423008802227
FIN,1956,17.39432078760206,2.7291841108253396
